interval,timestamp,import_price,export_price,grid_import_kw,grid_export_kw,house_load_kw,solar_output_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,net_cost
82,2026-03-28 00:05:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,19.272158,0.0
83,2026-03-28 00:10:00+10:00,0.138414749,0.06913159,0.0,10.0,0.0,0.0,0.0,10.0,18.374484,-0.05760965833333334
84,2026-03-28 00:15:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,18.374484,0.0
85,2026-03-28 00:20:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,18.374484,0.0
86,2026-03-28 00:25:00+10:00,0.147059308,0.07699028,0.0,10.0,0.0,0.0,0.0,10.0,17.47681,-0.06415856666666665
87,2026-03-28 00:30:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
88,2026-03-28 00:35:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
89,2026-03-28 00:40:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
90,2026-03-28 00:45:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
91,2026-03-28 00:50:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
92,2026-03-28 00:55:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
93,2026-03-28 01:00:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
94,2026-03-28 01:05:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
95,2026-03-28 01:10:00+10:00,0.134420077,0.06550007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
96,2026-03-28 01:15:00+10:00,0.127873757,0.059548870000000004,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
97,2026-03-28 01:20:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
98,2026-03-28 01:25:00+10:00,0.12504800000000002,0.056979999999999996,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
99,2026-03-28 01:30:00+10:00,0.129042298,0.06061118,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
100,2026-03-28 01:35:00+10:00,0.13302307700000002,0.06423007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
101,2026-03-28 01:40:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
102,2026-03-28 01:45:00+10:00,0.12504800000000002,0.056979999999999996,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
103,2026-03-28 01:50:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
104,2026-03-28 01:55:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
105,2026-03-28 02:00:00+10:00,0.133880835,0.06500985,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
106,2026-03-28 02:05:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
107,2026-03-28 02:10:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
108,2026-03-28 02:15:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
109,2026-03-28 02:20:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
110,2026-03-28 02:25:00+10:00,0.133243198,0.06443017999999999,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
